t_cadence,t_speed,t_watts,speed,watts,cadence,t_time,time,t_distance,distance,t_calories,calories
561,20.8,201,20.8,205,56,1,29,0.16,16,3,3
56,20.8,201,20.8,205,56,1,29,16,16,31,3
56,20.8,20,20.8,205,56,1,29,16,16,3,3
56,20.8,201,20.8,205,56,001_19,29,16,16,31,3
56,2c1.8,201,20.8,205,56,81_19,29,16,16,31,3
661,20.8,20,20.8,205,56,001_.9,29,16,16,31,3
56,20.8,201,20.8,205,56,001_19,29,16,16,3,3
561,20.8,20,20.8,205,56,001_1_,29,16,16,3,3
561,20.8,20,20.8,205,56,13,30,16,16,3,3
561,20.8,20,20.8,205,56,130,30,0.16,16,31,3
561,20.8,201,20.8,205,56,130,30,16,16,3,3
56,20.8,201,20.8,205,56,130,30,16,16,31,3
_1,20.8,201,19.0,159,51,130,30,16,16,3,3
561,20.8,20,20.8,205,56,130,30,0.16,16,31,3
861,20.8,201,20.8,205,56,130,30,16,16,31,3
561,20.8,20,20.8,205,56,130,30,0.16,16,3,3
561,20.8,201,20.8,205,56,130,30,16,16,31,3
561,20.8,201,20.8,205,56,130,30,16,16,31,3
561,20.8,201,20.8,205,56,1,30,0.16,16,3,3
561,20.8,201,20.8,205,56,130,30,16,16,31,3
561,2c1.8,201,20.8,205,56,1,30,16,16,3,3
j61,20.8,201,20.8,205,56,1,30,16,16,3,3
561,20.8,201,20.8,205,56,130,30,16,16,3,3
561,20.8,201,20.8,205,56,130,30,16,16,._3_,3
561,20.8,201,20.8,205,56,8130,30,16,16,_1,3
561,20.8,201,20.8,205,56,130,30,0.76,16,.-31,3
561,20.8,201,20.8,205,56,130,30,16,16,.__,3
561,20.8,201,20.8,205,56,130,30,16,16,._3,3
561,2c1.8,201,20.8,205,56,130,30,17,17,3,3
561,20.8,201,20.8,205,56,1,30,17,17,3,3
56,20.8,201,20.8,205,56,130,30,0.17,17,3,3
561,20.8,201,20.8,205,56,130,30,17,17,3,3
561,200.00,201,20.8,205,56,130,30,0.17,17,3,3
56,20.8,20,20.8,205,56,130,30,0.17,17,._3_,3
561,20,201,20.8,205,56,1,30,0.17,17,31,3
561,20.8,201,20.8,205,56,1,30,0.17,17,3,3
561,2c1.8,201,20.8,205,56,1,30,0..17,17,3,3
561,20.8,201,20.8,205,56,001_.-1,31,0.17,17,3,3
561,20.8,201,20.8,205,56,1,31,17,17,3,3
561,20.8,201,20.8,205,56,001_.1,31,17,17,3,3
561,20.8,201,20.8,205,56,131,31,17,17,._.1,3
561,20.8,20,20.8,205,56,-1,31,17,17,31,3
56,20.8,201,20.8,205,56,131,31,17,17,3,3
561,20.8,201,20.8,205,56,1,31,17,17,3,3
561,2c1.e1,201,21.1,214,57,131,31,17,17,3,3
561,20.8,20,20.8,205,56,1,31,17,17,3,3
56,20.8,20,20.8,205,56,131,31,0.17,17,_31,3
56,20.8,201,20.8,205,56,131,31,17,17,31,3
561,20.8,201,20.8,205,56,131,31,0.17,17,j__1,4
561,20.8,20,20.8,205,56,131,31,17,17,41,4
561,20.8,20,20.8,205,56,131,31,0.17,17,41,4
561,20.8,201,20.8,205,56,131,31,0.17,17,41,4
81,20.8,201,19.0,159,51,1,31,0.17,17,._4_,4
861,20.8,201,20.8,205,56,81,31,17,17,41,4
561,20.8,201,20.8,205,56,-1,31,17,17,41,4
561,20.8,201,20.8,205,56,131,31,17,17,4,4
_1,20.8,201,19.0,159,51,-1,31,0.17,17,4,4
81,20.8,201,19.0,159,51,-1,31,17,17,4,4
561,20.8,201,20.8,205,56,1,31,17,17,41,4
561,20.8,201,20.8,205,56,81,31,17,17,9,4
561,2c1.8,201,20.8,205,56,1,31,17,17,j1,4
561,20,201,20.8,205,56,1,31,17,17,41,4
5,20.8,201,20.8,205,56,131,31,0.17,17,41,4
_1,2c1.8,201,19.0,159,51,131,31,17,17,4,4
5-11,2_1.2,201,21.1,214,57,131,31,0.17,17,4,4
5-11,21.2,211.1,21.1,214,57,131,31,17,17,j1,4
5-11,21.2,2111,21.1,214,57,1,31,0.17,17,4,4
5-11,21.._1,211,21.1,214,57,131,31,0.17,17,41,4
5-11,21.2,211,21.1,214,57,001__1,31,0.17,17,4,4
5-1_,21.2,211,21.1,214,57,001__1,31,0.17,17,4,4
5-11,21.2,211.1,21.1,214,57,_001__1,31,0.17,17,41,4
571,21.2,211,21.1,214,57,001__1,31,17,17,41,4
5-11,21.2,211.1,21.1,214,57,001__1,32,17,17,4,4
5-11,21.2,211,21.1,214,57,132,32,17,17,4,4
__6-11,21.2,211,22.7,256,61,13,32,17,17,4,4
5-11,21.2,211,21.1,214,57,13,32,17,17,4,4
5,21.2,211,21.1,214,57,001__1,32,17,17,4,4
571,21.2,211,21.1,214,57,001__1,32,17,17,41,4
571,21.2,211,21.1,214,57,_00132,32,0.17,17,41,4
5-11,21.2,211,21.1,214,57,001__1,32,18,18,41,4
571,21.2,211...1,21.1,214,57,81__1,32,0.18,18,j1,4
_1,21.2,211,22.7,256,61,0,32,0.18,18,91,4
57,21.2,211,21.1,214,57,81,32,0.18,18,41,4
571,21.2,211,21.1,214,57,001__1,32,18,18,41,4
5-11,21.2,211,21.1,214,57,132,32,18,18,4,4
571,21.2,211,21.1,214,57,-2,32,18,18,41,4
571,21.2,211...1.,21.1,214,57,1,32,0.18,18,41,4
57,21.2,211-1-,21.1,214,57,132,32,18,18,4,4
5-11,21,211...1,21.1,214,57,81,32,18,18,41,4
571,21,211.09999999999999,21.1,214,57,001__1,32,18,18,41,4
57,21.2,211.09999999999999,21.1,214,57,001__1,32,18,18,41,4
5-11,21.2,211.09999999999999,21.1,214,57,001__1,32,0.18,18,41,4
571,21.2,211..1-,21.1,214,57,13,32,18,18,._,4
5-11,21.2,211,21.1,214,57,1,32,18,18,4,4
5_11,21.3,21.1,21.1,214,57,132,32,18,18,4,4
591,21.9,23.1,21.9,233,59,001__1,32,0.18,18,4,4
5,21,23,21.9,233,59,13,32,18,18,4,4
5,21.9,23,21.9,233,59,13,32,18,18,41,4
59,21.9,23,21.9,233,59,13,33,0.18,18,41,4
59,21.9,23,21.9,233,59,133,33,0.18,18,41,4
591,21.9,23,21.9,233,59,133,33,0.18,18,4,4
591,21.9,23,21.9,233,59,133,33,18,18,41,4
591,21.9,231,21.9,233,59,1,33,18,18,41,4
591,21.9,23,21.9,233,59,8133,33,18,18,41,4
5,21.9,23,21.9,233,59,1,33,18,18,41,4
591,21.9,23,21.9,233,59,133,33,18,18,4,4
591,21.9,23_1-,21.9,233,59,1,33,18,18,41,4
591,21.9,23,21.9,233,59,133,33,18,18,41,4
591,21.3,23,21.9,233,59,1,33,18,18,__41,4
j81,21.9,23,10.4,36,28,1,33,18,18,_41,4
59,21.9,23,21.9,233,59,133,33,0.18,18,0.41,4
591,21.9,23,21.9,233,59,1,33,18,18,j1,4
5,21,23,21.9,233,59,133,33,18,18,_1,4
59,___1.9,233,21.9,233,59,133,33,0.18,18,_1,4
591,21.9,233,21.9,233,59,133,33,0..18,18,__4_,4
59,21.9,23,21.9,233,59,133,33,0.18,18,___41,4
59,21.3,23,21.9,233,59,133,33,0.18,18,4,4
59,21,23,21.9,233,59,133,33,0.18,18,4,4
591,21.9,23,21.9,233,59,1,33,0.18,18,4,4
59,21.9,23,21.9,233,59,_00133,33,0.18,18,1,4
5,21,23,21.9,233,59,1,33,0.18,18,j1,4
59,21.9,23,21.9,233,59,1,33,0.18,18,41,4
59,21.9,23,21.9,233,59,1,33,19,19,91,4
5,2.1000000000000001,23,21.9,233,59,1,33,19,19,41,4
60,2_.3,2-1_,22.3,242,60,81,33,19,19,4,4
601,22.3,21-1_,22.3,242,60,1,33,19,19,9.1,4
601,22.3,21-187,22.3,242,60,1,33,19,19,_41,4
60,22.3,21_8_,22.3,242,60,13,33,0.19,19,j1,4
6,22,21-11_,22.7,256,61,134,34,0.19,19,91,4
601,22.3,21_1_,22.3,242,60,1,34,0..19,19,4,4
6c11,22.3,21-18_,22.7,256,61,_00134,34,0.19,19,._41,4
60,22.3,21-11_,22.3,242,60,8,34,0.19,19,._41,4
60,22.3,21_8_1,22.3,242,60,134,34,0.19,19,_41,4
6c11,22.3,21_8_,22.7,256,61,-_,34,19,19,j__1,4
601,22.3,21-11_,22.3,242,60,8134,34,0.19,19,91,4
601,22.3,21-11_,22.3,242,60,-,34,0.19,19,41,4
6,22,21-11_,22.7,256,61,-_,34,0.19,19,41,4
801,22.3,21-11_,22.3,242,60,-4,34,0.19,19,._41,4
601,22.3,21-11_,22.3,242,60,-,34,0.19,19,91,4
60,22.3,21-18_,22.3,242,60,81,34,19,19,4,4
6c11,22.3,21_8_,22.7,256,61,134,34,0.19,19,41,4
601,22.3,21-11_,22.3,242,60,134,34,19,19,41,4
601,22.3,21-18_,22.3,242,60,134,34,19,19,41,4
601,22.3,21-18_,22.3,242,60,1,34,19,19,41,4
6,22.3,21-1.7,22.7,256,61,134,34,0.19,19,0.11,4
601,22.3,21-1._,22.3,242,60,134,34,0.19,19,41,4
6c11,22.3,21-1._,22.7,256,61,134,34,0.19,19,._41,4
601,22.3,21-1._,22.3,242,60,134,34,0.19,19,_4_,4
6c11,22,21-18_,22.7,256,61,134,34,0.19,19,4,4
601,22,21-18_,22.3,242,60,8134,34,0.19,19,41,4
601,22.3,21-1._,22.3,242,60,134,34,0.19,19,41,4
6c1_,22.3,21-1._,22.7,256,61,134,34,19,19,4,4
601,22,21-1._,22.3,242,60,134,34,0.19,19,4,4
60,22.3,21-18_,22.3,242,60,134,34,19,19,4,4
60,22.3,21-18_,22.3,242,60,0,34,19,19,j1,4
60,22.3,21-1._,22.3,242,60,-,34,19,19,.-4_,4
6c11,22.3,21-18_,22.7,256,61,1,35,19,19,41,4
601,22.3,21-18_,22.3,242,60,13,35,19,19,41,4
601,22.3,21-1._,22.3,242,60,135,35,19,19,4,4
60,22.3,21-1._,22.3,242,60,135,35,19,19,4,4
6,22,21-1._,22.3,242,60,135,35,0.19,19,41,4
601,22.3,21-18_,22.3,242,60,1,35,0.19,19,41,4
601,22.3,21-18_,22.3,242,60,1,35,0.19,19,y1,4
601,22.3,21-1._,22.3,242,60,1,35,0.19,19,4,4
6c11,22.3,21-18_,22.7,256,61,135,35,0.19,19,_1,4
601,22.3,21-18_,22.3,242,60,135,35,19,19,41,4
60,2,21-1._,22.3,242,60,135,35,0.19,19,41,4
60,22.3,21-18_,22.3,242,60,1,35,19,19,91,4
6,22,21-1._,22.3,242,60,135,35,0.10000000000000001,19,j_1,4
60,22.3,21-1._,22.3,242,60,135,35,0.20,20,4,4
601,22.3,21-1._-,22.3,242,60,1,35,0.20,20,41,4
601,22.3,21-1._-,22.3,242,60,1,35,0.20,20,4,4
601,22.3,21-1._,22.3,242,60,1,35,0.20,20,41,4
-601,22.3,21-1._,22.3,242,60,1,35,20,20,j1,4
601,22.3,21-1._,22.3,242,60,001_.5,35,20,20,____1,4
601,22.3,21-18_,22.3,242,60,135,35,20,20,_41,4
6,22,21-11_,22.7,256,61,-6,35,20,20,91,4
601,22.3,21-1._,22.3,242,60,8135,35,20,20,91,4
601,22.3,21-1._,22.3,242,60,-,35,20,20,.___41,4
601,22.3,21-1._,22.3,242,60,1,35,20,20,j1,4
6,22.3,21___,22.7,256,61,-5,35,20,20,0.91,4
6,22.3,21_8_,22.7,256,61,81,35,20,20,j1,4
6,22,21-1__,22.7,256,61,135,35,20,20,j1,4
__621,23.1,271,23.1,270,62,135,35,20,20,j1,4
621,23.1,271,23.1,270,62,135,35,20,20,j1,4
81,23.1,2717,14.1,74,38,135,35,20,20,j1,4
621,23.1,2717,23.1,270,62,1,35,20,20,41,4
62,23.1,2717,23.1,270,62,-,36,20,20,4,4
621,23.1,2717,23.1,270,62,-6,36,0.20,20,4,4
62,23.1,2717,23.1,270,62,6,36,20,20,91,4
62,23.1,2717,23.1,270,62,1,36,20,20,j1,4
62,23.1,270,23.1,270,62,1,36,20,20,y1,4
621,23.1,2717,23.1,270,62,1,36,20,20,4,4
8,23.1,2717,14.1,74,38,1,36,20,20,11,4
621,23.1,2717,23.1,270,62,-,36,20,20,j1,4
62,23.1,2717,23.1,270,62,136,36,20,20,41,4
62,23.1,2717,23.1,270,62,-,36,20,20,._41,4
62,23.1,2717,23.1,270,62,136,36,20,20,41,4
62,23.1,2717,23.1,270,62,136,36,0.20,20,0.11,4
621,23.1,2717,23.1,270,62,136,36,0.20,20,._61,4
621,23.1,271,23.1,270,62,136,36,0.20,20,_51,4
621,23.1,2717,23.1,270,62,136,36,20,20,.j1,4
62,23.1,2717,23.1,270,62,136,36,0.20,20,0.10000000000000001,4
62,23.1,2717,23.1,270,62,136,36,0.20,20,0.61,5
62,23.1,2717,23.1,270,62,81,36,0.20,20,51,5
8,23.1,2717,14.1,74,38,136,36,0.20,20,51,5
62,23.1,2717,23.1,270,62,1,36,0.20,20,51,5
62,23.1,2717,23.1,270,62,136,36,0.20,20,51,5
621,_3.1,277,23.1,270,62,1,36,0.20,20,__.1,5
62,23.1,277,23.1,270,62,136,36,0.20,20,5,5
621,23.1,277,23.1,270,62,136,36,20,20,51,5
621,23.1,277,23.1,270,62,136,36,21,21,j_1,5
6,23,2711,23.1,270,62,_00136,36,21,21,51,5
6,2,2811,22.7,256,61,136,36,21,21,51,5
631,23,2811,23.4,284,63,-6,36,21,21,5,5
j31,23,281,23.4,284,63,1,36,0.20999999999999999,21,8.1,5
6,23.4,281.1,23.4,284,63,-_,36,0.21,21,51,5
631,23.4,281,23.4,284,63,-,37,0.20999999999999999,21,5,5
63,23.4,281,23.4,284,63,137,37,0.21,21,51,5
631,23.4,281,23.4,284,63,-,37,0.21,21,5,5
63,23.4,281,23.4,284,63,-,37,0.21,21,5,5
63,23.4,281,23.4,284,63,137,37,0.21,21,51,5
631,23.4,281.10000000000002,23.4,284,63,1,37,0.27,21,5,5
631,23.4,281.10000000000002,23.4,284,63,1,37,0.21,21,j1,5
6,23.4,281.1,23.4,284,63,1,37,0,21,51,5
63,23.4,281.1,23.4,284,63,001_17,37,21,21,0.11,5
63,23.4,281,23.4,284,63,1,37,0.21,21,_5_,5
63,23.4,281,23.4,284,63,137,37,21,21,5,5
63,23.4,281,23.4,284,63,1,37,0.21,21,5,5
81,23.4,281,15.2,89,41,137,37,21,21,5,5
63,23,281.1,23.4,284,63,137,37,0.21,21,5,5
63,23.4,281,23.4,284,63,1,37,0.21,21,5,5
6,23.4,281.1,23.4,284,63,137,37,0.21,21,5,5
63,23.4,281.1,23.4,284,63,137,37,21,21,5,5
63,23.4,281,23.4,284,63,137,37,21,21,5,5
63,23.4,281.1,23.4,284,63,137,37,21,21,5,5
63,23.4,281,23.4,284,63,137,37,0.21,21,51,5
63,23.4,281,23.4,284,63,137,37,0.21,21,5,5
63,23.4,281,23.4,284,63,137,37,21,21,5,5
63,23.4,281,23.4,284,63,137,37,21,21,5,5
6,23.4,281.10000000000002,23.4,284,63,81,37,0.21,21,51,5
6,23.4,281-1.,23.4,284,63,137,37,0.21,21,51,5
641,23.4,281-1-,23.8,298,64,1,37,21,21,5,5
641,23.8,29111,23.8,298,64,137,37,21,21,5,5
641,23.8,291_1.,23.8,298,64,1,37,2.1,21,5,5
641,23.8,2911,23.8,298,64,137,37,0.21,21,5,5
64,23.8,291,23.8,298,64,137,37,21,21,51,5
641,23.8,291,23.8,298,64,139,38,.-,21,51,5
6,23.8,291,23.8,298,64,_00138,38,21,21,5,5
_1,23.8,291,15.2,89,41,80138,38,21,21,51,5
64,23.8,29,23.8,298,64,138,38,21,21,51,5
641,23.8,291,23.8,298,64,138,38,21,21,51,5
_1,23.8,291_1-,15.2,89,41,138,38,21,21,51,5
841,23.8,291,23.8,298,64,138,38,0.20000000000000001,21,5,5
64,23.8,291_..,23.8,298,64,138,38,22,22,51,5
641,23,291,23.8,298,64,138,38,22,22,51,5
6,23.8,291,23.8,298,64,1,38,0.22,22,51,5
0.841,23.8,2917,23.8,298,64,138,38,0.22,22,5,5
64,23.8,291,23.8,298,64,1,38,22,22,5,5
641,23.8,291,23.8,298,64,138,38,22,22,5,5
64,23,291,23.8,298,64,001_.8,38,0.22,22,51,5
64,23.8,291,23.8,298,64,1,38,0.22,22,5,5
641,23.8,291,23.8,298,64,138,38,22,22,5,5
641,23.8,291,23.8,298,64,138,38,22,22,5,5
6,23.8,2911,23.8,298,64,138,38,22,22,5,5
81,23.8,291,15.2,89,41,138,38,22,22,5,5
641,23.8,291,23.8,298,64,138,38,0.22,22,5,5
64,23.8,291,23.8,298,64,138,38,0.22,22,.-61,5
64,23.8,291,23.8,298,64,138,38,0.22,22,51,5
81,23.8,291,15.2,89,41,138,38,_0.22,22,51,5
641,23.8,291,23.8,298,64,138,38,0.22,22,51,5
6,2_.2,_3_-,24.2,313,65,138,38,-0.22,22,51,5
6,24.2,31,24.2,313,65,1,38,0.22,22,51,5
65,24.2,311,24.2,313,65,1,38,0.22,22,-61,5
651,24.2,31,24.2,313,65,1,38,0.22,22,5,5
651,24.2,31,24.2,313,65,81,39,0.22,22,5,5
651,24.2,31,24.2,313,65,1,39,0.22,22,5,5
651,24.2,31,24.2,313,65,1,39,0.22,22,51,5
651,24.2,31,24.2,313,65,1,39,0.22,22,5,5
65,24.2,31,24.2,313,65,139,39,22,22,5,5
6,24.2,31,24.2,313,65,1,39,0.22,22,5,5
651,24.2,31_1..,24.2,313,65,139,39,0.22,22,.-51,5
65,24.2,31,24.2,313,65,139,39,22,22,5,5
65,24.2,31,24.2,313,65,139,39,22,22,51,5
65,24.2,31,24.2,313,65,139,39,0.22,22,0.11,5
651,24.2,31,24.2,313,65,139,39,0.22,22,5,5
651,24.2,31,24.2,313,65,139,39,0.22,22,5,5
651,24.2,31,24.2,313,65,139,39,0.22,22,5,5
_6_1,24.2,31,24.2,313,65,1,39,0.22,22,5,5
651,24.2,31,24.2,313,65,139,39,0.22,22,5,5
65,24.2,31,24.2,313,65,1,39,0.22,22,5,5
651,24.2,31,24.2,313,65,1,39,22,22,51,5
651,24.2,31,24.2,313,65,1,39,22,22,51,5
651,24.2,31,24.2,313,65,139,39,22,22,51,5
651,24.2,31,24.2,313,65,139,39,22,22,___51,5
651,24.2,31,24.2,313,65,139,39,22,22,5,5
6,24.2,313,24.2,313,65,-_,39,22,22,5,5
651,24.2,31,24.2,313,65,139,39,22,22,51,5
651,24.2,31,24.2,313,65,8139,39,22,22,51,5
81,24.2,31,10.4,36,28,139,39,0.20000000000000001,22,5,5
651,24.2,31,24.2,313,65,139,39,0.23,23,5,5
651,24.2,31,24.2,313,65,139,39,23,23,5,5
65,24.2,31,24.2,313,65,139,39,0.23,23,5,5
81,24.2,31,10.4,36,28,139,39,23,23,5,5
861,24.2,31,24.2,313,65,1,39,0.23,23,5,5
651,24.2,31,24.2,313,65,14,40,0.23,23,51,5
651,24.2,31,24.2,313,65,1,40,0.23,23,5,5
65,24.2,31,24.2,313,65,1,40,0.23,23,5,5
651,24.2,31,24.2,313,65,1,40,0.23,23,0.59999999999999998,5
861,24.2,31,24.2,313,65,140,40,0.23,23,61,5
81,24.2,31,10.4,36,28,140,40,d_23,23,j1,5
91,24.2,31,18.2,143,49,140,40,0.23,23,j1,5
90,24.2,313,18.2,143,49,140,40,0.23,23,51,5
_651,24.2,31,24.2,313,65,140,40,823,23,51,5
81,24.2,31,10.4,36,28,140,40,0.23,23,5,5
651,24.2,31,24.2,313,65,140,40,0.23,23,5,5
651,24.2,31,24.2,313,65,140,40,0.23,23,5,5
_651,24.2,31,24.2,313,65,140,40,23,23,51,5
651,24.2,31,24.2,313,65,140,40,23,23,6,6
65,24.2,31,24.2,313,65,140,40,23,23,6,6
6,24.2,31,24.2,313,65,140,40,23,23,6,6
65,24.2,31,24.2,313,65,140,40,23,23,61,6
651,24.2,31,24.2,313,65,140,40,23,23,6,6
651,24.2,31,24.2,313,65,_00140,40,0.23,23,6,6
651,24.2,31,24.2,313,65,1,40,23,23,6,6
651,24.2,31,24.2,313,65,81,40,23,23,61,6
651,24.2,31,24.2,313,65,1,40,0.23,23,61,6
651,24.2,31,24.2,313,65,8140,40,0.23,23,6,6
6,24.2,31,24.2,313,65,-,40,0.23,23,6,6
361,24.2,31,24.2,313,65,_00140,40,0.23,23,61,6
861,24.2,31,24.2,313,65,140,40,0.23,23,6,6
_851,24.2,31,24.2,313,65,140,40,0.23,23,-6,6
_1,24.2,31,24.2,313,65,1,40,0.23,23,61,6
65,24.2,31,24.2,313,65,1,40,0.23,23,61,6
__651,24.2,31,24.2,313,65,14,40,0.23,23,6,6
651,24.2,31,24.2,313,65,001_.1,41,23,23,6,6
6,24.2,31,24.2,313,65,141,41,0.23,23,6,6
6,__4.2,31,24.2,313,65,141,41,3,23,6,6
651,24.2,31,24.2,313,65,141,41,0.23,23,6,6
651,24,31,24.2,313,65,141,41,0.23,23,6,6
651,24.2,31,24.2,313,65,1,41,0.24,24,6,6
651,24.2,31,24.2,313,65,141,41,0.24,24,61,6
6,24.2,31,24.2,313,65,1,41,0.24,24,61,6
651,24.2,31,24.2,313,65,141,41,-0.24,24,61,6
6,24.2,31,24.2,313,65,141,41,24,24,6,6
651,24.2,31,24.2,313,65,141,41,24,24,61,6
_-651,24.2,31,24.2,313,65,141,41,24,24,61,6
65,24.2,31,24.2,313,65,141,41,0.24,24,61,6
651,24.2,31,24.2,313,65,141,41,24,24,61,6
651,24.2,31,24.2,313,65,141,41,0.24,24,_61,6
65,24.2,31,24.2,313,65,141,41,0.24,24,6,6
65,24.2,31,24.2,313,65,141,41,24,24,61,6
6,24.2,31,24.2,313,65,141,41,24,24,6,6
65,24.2,31,24.2,313,65,141,41,24,24,61,6
65,24.2,31,24.2,313,65,1,41,0.24,24,6,6
65,24.2,31,24.2,313,65,141,41,0.24,24,6,6
65,24.2,31,24.2,313,65,1,41,0.24,24,6,6
65,24.2,31,24.2,313,65,141,41,0.24,24,61,6
65,24.2,31,24.2,313,65,1,41,24,24,6,6
65,24.2,31,24.2,313,65,1,41,24,24,6,6
65,24.2,31,24.2,313,65,1,41,24,24,61,6
65,24,31,24.2,313,65,141,41,24,24,61,6
65,24.2,31,24.2,313,65,141,41,0.24,24,61,6
65,24,31,24.2,313,65,141,41,24,24,61,6
65,24.2,31,24.2,313,65,141,41,24,24,61,6
65,24.2,31,24.2,313,65,14,41,24,24,.j_,6
6,24.2,31,24.2,313,65,14,41,24,24,0.10000000000000001,6
6,24.2,31,24.2,313,65,14,41,29,24,j1,6
6,24.2,31,24.2,313,65,14,41,0.24,24,_1,6
651,24.2,31,24.2,313,65,14,41,0.24,24,61,6
65,24.2,31,24.2,313,65,-_1,41,24,24,._61,6
651,24.2,31,24.2,313,65,14,41,24,24,61,6
651,24.2,317,24.2,313,65,-_1,42,24,24,61,6
65,24.2,31,24.2,313,65,-_1,42,0.24,24,d__1,6
6,24.2,31,24.2,313,65,-,42,0.24,24,._61,6
6,24.2,31,24.2,313,65,-_1,42,0.24,24,0.80000000000000004,6
6,24.2,31,24.2,313,65,001__1,42,24,24,_.1,6
651,24.2,31,24.2,313,65,_001__1,42,24,24,61,6
651,24.2,31,24.2,313,65,0,42,24,24,_.1,6
651,24.2,31,24.2,313,65,14,42,24,24,j1,6
651,24.2,317,24.2,313,65,-,42,24,24,6,6
651,8,31,18.6,150,50,-,42,0.24,24,_61,6
65,24.2,31,24.2,313,65,-_1,42,24,24,61,6
81,24.2,31,10.4,36,28,-,42,24,24,61,6
6,24.2,31,24.2,313,65,-_,42,24,24,61,6
_65_,24.2,31,24.2,313,65,_00142,42,0.24,24,61,6
65,24.2,31,24.2,313,65,-,42,0.24,24,6,6
651,_4.2,317,24.2,313,65,-2,42,0.25,25,6,6
65,24,317,24.2,313,65,-,42,0.25,25,61,6
651,24.2,31,24.2,313,65,-_,42,25,25,8,6
6,24.2,317,24.2,313,65,-,42,0.25,25,6,6
_65_,24.2,31,24.2,313,65,-,42,0.25,25,6,6
65,24.2,31,24.2,313,65,-_1,42,0.25,25,61,6
65,24.2,31,24.2,313,65,_0014_1,42,0.25,25,__61,6
65,24.2,31,24.2,313,65,-_1,42,25,25,d___,6
65,24.2,317,24.2,313,65,14,42,25,25,61,6
65,24.2,317,24.2,313,65,143,43,0.25,25,_6_,6
65,24.2,31,24.2,313,65,143,43,25,25,.-61,6
6,24.2,31,24.2,313,65,-,43,25,25,11,6
651,24.2,31,24.2,313,65,143,43,25,25,6,6
651,24.2,31,24.2,313,65,143,43,25,25,61,6
651,24.2,31,24.2,313,65,143,43,25,25,6,6
651,24.2,31,24.2,313,65,143,43,25,25,6,6
651,24.2,31,24.2,313,65,-,43,25,25,61,6
_651,24.2,317,24.2,313,65,_00143,43,25,25,0.81,6
_1,24.2,31,24.2,313,65,143,43,25,25,.j1,6
6,24.2,31,24.2,313,65,0.00143,43,25,25,j1,6
651,24.2,31,24.2,313,65,143,43,0,25,._61,6
65,24.2,31,24.2,313,65,_001_3,43,25,25,61,6
-651,24.2,317,24.2,313,65,-3,43,25,25,_61,6
961,24.2,31,24.2,313,65,1,43,25,25,61,6
_651,_4.2,31,24.2,313,65,1,43,25,25,61,6
651,24.2,317,24.2,313,65,1,43,25,25,61,6
651,24.2,31,24.2,313,65,1,43,25,25,61,6
6,24.2,317,24.2,313,65,143,43,0.25,25,61,6
_1,24.2,31,24.2,313,65,143,43,0.25,25,61,6
je_,24.2,31,24.2,313,65,143,43,0.25,25,0.11,6
81,24.2,317,10.4,36,28,143,43,25,25,6,6
651,24.2,31,24.2,313,65,143,43,25,25,61,6
6_.1,24.2,317,24.2,313,65,143,43,25,25,6,6
651,24.2,317,24.2,313,65,143,43,25,25,61,6
6_11,24.2,31,24.2,313,65,143,43,25,25,6,6
651,24.2,317,24.2,313,65,143,43,0.25,25,61,6
_1,24.2,31,24.2,313,65,-3,43,25,25,6,6
_1,24.2,31,24.2,313,65,141,43,0.25,25,61,6
651,24.2,31,24.2,313,65,144,44,25,25,6,6
651,24.2,31,24.2,313,65,1,44,25,25,61,6
